dob,photo_taken,full_path,gender,age
724806,2008,['96/8288596_1984-06-13_2008.jpg'],0.0,24
690857,1940,['30/8288730_1891-07-02_1940.jpg'],1.0,49
723671,2013,['99/9282599_1981-05-05_2013.jpg'],1.0,32
721514,2008,['64/928264_1975-06-09_2008.jpg'],1.0,33
718227,2010,['27/9284927_1966-06-09_2010.jpg'],0.0,44
726153,2013,['04/9285904_1988-02-20_2013.jpg'],0.0,25
706893,2007,['62/928762_1935-05-29_2007.jpg'],1.0,72
706752,1957,['88/9288_1935-01-08_1957.jpg'],1.0,22
725619,2015,['60/13800460_1986-09-04_2015.jpg'],1.0,29
721828,2010,['95/1380095_1976-04-18_2010.jpg'],1.0,34
724661,2007,['07/1380407_1984-01-20_2007.jpg'],1.0,23
724532,2010,['67/1380767_1983-09-13_2010.jpg'],1.0,27
724947,2009,['95/1380795_1984-11-01_2009.jpg'],1.0,25
715396,2005,['25/13809225_1958-09-08_2005.jpg'],1.0,47
711167,2006,['78/1381178_1947-02-09_2006.jpg'],0.0,59
718349,2010,['27/1381227_1966-10-09_2010.jpg'],1.0,44
721512,2007,['52/13814152_1975-06-07_2007.jpg'],0.0,32
710717,2010,['26/1381426_1945-11-16_2010.jpg'],1.0,65
699707,1959,['98/1381498_1915-09-25_1959.jpg'],0.0,44
724136,2006,['64/1381764_1982-08-13_2006.jpg'],1.0,24
710788,1966,['27/13818927_1946-01-26_1966.jpg'],1.0,20
716285,2010,['20/13820_1961-02-13_2010.jpg'],1.0,49
721052,2013,['24/1382124_1974-03-04_2013.jpg'],1.0,39
710454,1965,['51/1382151_1945-02-26_1965.jpg'],0.0,20
724648,2012,['09/13824009_1984-01-07_2012.jpg'],1.0,28
725392,2010,['38/13827238_1986-01-20_2010.jpg'],0.0,24
718071,2009,['23/13828123_1966-01-04_2009.jpg'],1.0,43
725342,2014,['97/13828397_1985-12-01_2014.jpg'],0.0,29
724149,2014,['46/13829646_1982-08-26_2014.jpg'],1.0,32
724856,2013,['32/13833832_1984-08-02_2013.jpg'],0.0,29
724936,2010,['13/13836913_1984-10-21_2010.jpg'],1.0,26
724879,2015,['01/13838501_1984-08-25_2015.jpg'],0.0,31
723452,2007,['56/13840156_1980-09-28_2007.jpg'],1.0,27
722327,2009,['34/13846034_1977-08-30_2009.jpg'],0.0,32
726520,2010,['70/13847270_1989-02-21_2010.jpg'],1.0,21
713025,2004,['27/13847727_1952-03-12_2004.jpg'],1.0,52
705192,1985,['83/138483_1930-10-01_1985.jpg'],1.0,55
726496,2011,['94/13848894_1989-01-28_2011.jpg'],1.0,22
724876,2012,['11/1384911_1984-08-22_2012.jpg'],1.0,28
710274,1977,['26/13849126_1944-08-30_1977.jpg'],1.0,33
712624,1996,['84/13849284_1951-02-05_1996.jpg'],1.0,45
704539,1973,['27/1385027_1928-12-17_1973.jpg'],1.0,45
723777,2008,['28/13850328_1981-08-19_2008.jpg'],0.0,27
717975,2014,['92/13853292_1965-09-30_2014.jpg'],1.0,49
709757,2013,['60/13853560_1943-04-01_2013.jpg'],1.0,70
724827,2009,['62/13854962_1984-07-04_2009.jpg'],1.0,25
714780,2015,['76/1385576_1956-12-31_2015.jpg'],1.0,59
714127,2010,['60/1386060_1955-03-19_2010.jpg'],1.0,55
716645,2007,['49/1386149_1962-02-08_2007.jpg'],1.0,45
713069,2004,['34/1386234_1952-04-25_2004.jpg'],1.0,52
721567,2013,['26/13868626_1975-08-01_2013.jpg'],0.0,38
725869,2009,['10/13869810_1987-05-12_2009.jpg'],1.0,22
725435,2011,['14/13870114_1986-03-04_2011.jpg'],0.0,25
719807,2015,['33/1387133_1970-10-06_2015.jpg'],0.0,45
723484,2006,['22/13873622_1980-10-30_2006.jpg'],0.0,26
710660,2009,['15/13874815_1945-09-20_2009.jpg'],0.0,64
714503,2005,['03/13879103_1956-03-29_2005.jpg'],1.0,49
712791,2012,['23/1387923_1951-07-22_2012.jpg'],1.0,61
721062,2009,['65/1388465_1974-03-14_2009.jpg'],0.0,35
723677,2012,['59/1388859_1981-05-11_2012.jpg'],1.0,31
696971,1956,['86/1388886_1908-03-29_1956.jpg'],1.0,48
724242,2011,['92/1388892_1982-11-27_2011.jpg'],1.0,29
694890,1941,['23/1388923_1902-07-18_1941.jpg'],1.0,39
697443,1950,['40/13893240_1909-07-14_1950.jpg'],1.0,41
718018,2009,['59/1389359_1965-11-12_2009.jpg'],1.0,44
724656,2011,['49/1389849_1984-01-15_2011.jpg'],1.0,27
719315,2014,['14/1389914_1969-06-01_2014.jpg'],0.0,45
703951,1961,['78/13899478_1927-05-09_1961.jpg'],1.0,34
725066,2011,['71/23802171_1985-02-28_2011.jpg'],1.0,26
704363,1983,['94/23803494_1928-06-24_1983.jpg'],1.0,55
726277,2013,['33/23804433_1988-06-23_2013.jpg'],1.0,25
718959,2011,['52/23805852_1968-06-10_2011.jpg'],1.0,43
725775,2010,['32/23805932_1987-02-07_2010.jpg'],1.0,23
722164,2007,['53/2380653_1977-03-20_2007.jpg'],1.0,30
727917,2014,['93/23807493_1992-12-19_2014.jpg'],1.0,22
721982,2013,['97/2380797_1976-09-19_2013.jpg'],0.0,37
723705,2009,['52/2380952_1981-06-08_2009.jpg'],0.0,28
726885,2007,['32/23814332_1990-02-21_2007.jpg'],1.0,17
721368,2007,['90/2381490_1975-01-14_2007.jpg'],0.0,32
716823,2008,['56/238156_1962-08-05_2008.jpg'],1.0,46
713464,2006,['57/238157_1953-05-25_2006.jpg'],1.0,53
711641,1976,['13/23817213_1948-05-28_1976.jpg'],1.0,28
726996,2010,['55/23818955_1990-06-12_2010.jpg'],0.0,20
728668,2012,['01/23819601_1995-01-09_2012.jpg'],0.0,17
718199,2012,['74/23821274_1966-05-12_2012.jpg'],1.0,46
727847,2015,['45/23827845_1992-10-10_2015.jpg'],1.0,23
726201,2012,['96/23828796_1988-04-08_2012.jpg'],0.0,24
717540,2013,['10/23830110_1964-07-22_2013.jpg'],1.0,49
714265,2013,['22/23833622_1955-08-04_2013.jpg'],0.0,58
725436,2013,['37/23833837_1986-03-05_2013.jpg'],1.0,27
722753,2010,['37/2383637_1978-10-30_2010.jpg'],1.0,32
715764,2009,['96/2384496_1959-09-11_2009.jpg'],1.0,50
699741,1953,['27/23845327_1915-10-29_1953.jpg'],1.0,38
721435,2010,['16/2384716_1975-03-22_2010.jpg'],1.0,35
718599,2006,['45/2384945_1967-06-16_2006.jpg'],0.0,39
723551,2013,['08/23850608_1981-01-05_2013.jpg'],1.0,32
722750,2011,['89/23852789_1978-10-27_2011.jpg'],1.0,33
723411,2011,['61/2385461_1980-08-18_2011.jpg'],1.0,31
725839,2010,['30/23854630_1987-04-12_2010.jpg'],0.0,23
716369,2003,['57/2385757_1961-05-08_2003.jpg'],1.0,42
721903,2009,['44/23857944_1976-07-02_2009.jpg'],1.0,33
721569,2009,['81/23858981_1975-08-03_2009.jpg'],1.0,34
725843,2011,['64/23863464_1987-04-16_2011.jpg'],1.0,24
723697,2010,['42/23864942_1981-05-31_2010.jpg'],1.0,29
703418,2008,['23/23865223_1925-11-22_2008.jpg'],1.0,83
726551,2014,['05/23866505_1989-03-24_2014.jpg'],1.0,25
720865,2014,['03/23866703_1973-08-29_2014.jpg'],1.0,41
723373,2010,['75/23866875_1980-07-11_2010.jpg'],0.0,30
723799,2009,['69/23867669_1981-09-10_2009.jpg'],0.0,28
720063,2013,['29/23871629_1971-06-19_2013.jpg'],1.0,42
713572,2007,['73/23873_1953-09-10_2007.jpg'],0.0,54
717784,2007,['02/2387402_1965-03-23_2007.jpg'],1.0,42
724011,2012,['40/23874340_1982-04-10_2012.jpg'],1.0,30
723270,2012,['02/23874402_1980-03-30_2012.jpg'],1.0,32
724243,2015,['72/2387472_1982-11-28_2015.jpg'],1.0,33
714162,2012,['88/238788_1955-04-23_2012.jpg'],0.0,57
716118,2008,['69/23880669_1960-08-30_2008.jpg'],0.0,48
724850,2014,['49/23882849_1984-07-27_2014.jpg'],0.0,30
723001,2014,['32/238832_1979-07-05_2014.jpg'],0.0,35
701990,1946,['92/23884792_1921-12-25_1946.jpg'],1.0,25
726213,2010,['42/2388742_1988-04-20_2010.jpg'],1.0,22
723193,2011,['37/23888237_1980-01-13_2011.jpg'],0.0,31
721775,2007,['97/2388997_1976-02-25_2007.jpg'],0.0,31
710553,1966,['33/23890033_1945-06-05_1966.jpg'],1.0,21
705198,1952,['98/23890898_1930-10-07_1952.jpg'],1.0,22
727024,2014,['08/23898008_1990-07-10_2014.jpg'],1.0,24
727286,2013,['77/23898877_1991-03-29_2013.jpg'],1.0,22
711480,2013,['13/33801713_1947-12-19_2013.jpg'],1.0,66
705652,2008,['74/3380174_1932-01-04_2008.jpg'],1.0,76
717698,2009,['69/3380669_1964-12-27_2009.jpg'],1.0,45
716352,2013,['07/3380707_1961-04-21_2013.jpg'],0.0,52
727985,2012,['29/33807929_1993-02-25_2012.jpg'],1.0,19
727122,2013,['36/33813536_1990-10-16_2013.jpg'],1.0,23
697316,1955,['09/33813709_1909-03-09_1955.jpg'],1.0,46
710118,1965,['75/3381475_1944-03-27_1965.jpg'],0.0,21
717391,2006,['56/3381756_1964-02-24_2006.jpg'],1.0,42
700659,1952,['26/3381826_1918-05-04_1952.jpg'],1.0,34
727540,2014,['62/33818862_1991-12-08_2014.jpg'],1.0,23
713584,2011,['14/33820514_1953-09-22_2011.jpg'],0.0,58
725467,2011,['11/33822611_1986-04-05_2011.jpg'],0.0,25
721356,2011,['62/3382262_1975-01-02_2011.jpg'],1.0,36
713141,1983,['79/3382479_1952-07-06_1983.jpg'],1.0,31
723882,2013,['82/3382_1981-12-02_2013.jpg'],0.0,32
722325,2009,['79/33831779_1977-08-28_2009.jpg'],1.0,32
719597,2012,['12/33831912_1970-03-10_2012.jpg'],1.0,42
720611,2013,['20/33833520_1972-12-18_2013.jpg'],1.0,41
719139,2011,['44/3383644_1968-12-07_2011.jpg'],1.0,43
725952,2013,['43/33848243_1987-08-03_2013.jpg'],1.0,26
725085,2011,['29/33851629_1985-03-19_2011.jpg'],1.0,26
722179,2008,['45/3385545_1977-04-04_2008.jpg'],1.0,31
721119,2008,['20/3385820_1974-05-10_2008.jpg'],1.0,34
696522,1960,['35/33861235_1907-01-05_1960.jpg'],1.0,53
718891,2008,['99/3386199_1968-04-03_2008.jpg'],1.0,40
723348,2010,['01/3386301_1980-06-16_2010.jpg'],1.0,30
720251,2010,['66/3387366_1971-12-24_2010.jpg'],1.0,39
692867,1970,['31/3387431_1897-01-01_1970.jpg'],0.0,73
707894,2007,['95/338795_1938-02-23_2007.jpg'],1.0,69
718318,2013,['13/338813_1966-09-08_2013.jpg'],0.0,47
724446,2014,['45/33881745_1983-06-19_2014.jpg'],0.0,31
722086,2014,['59/33881759_1977-01-01_2014.jpg'],1.0,37
695613,1958,['26/33885626_1904-07-10_1958.jpg'],1.0,54
726113,2012,['15/33886815_1988-01-11_2012.jpg'],0.0,24
716213,2013,['87/338887_1960-12-03_2013.jpg'],0.0,53
708010,2011,['75/33889575_1938-06-19_2011.jpg'],1.0,73
715304,2011,['02/33891402_1958-06-08_2011.jpg'],1.0,53
727184,2012,['52/33892352_1990-12-17_2012.jpg'],1.0,22
707352,2010,['70/33895770_1936-08-30_2010.jpg'],0.0,74
726868,2012,['41/33898541_1990-02-04_2012.jpg'],1.0,22
708402,1971,['61/3389861_1939-07-16_1971.jpg'],1.0,32
726810,2012,['83/33899183_1989-12-08_2012.jpg'],1.0,23
701157,1963,['01/4380101_1919-09-14_1963.jpg'],0.0,44
718657,2011,['40/4380140_1967-08-13_2011.jpg'],0.0,44
719271,2010,['52/43806752_1969-04-18_2010.jpg'],0.0,41
704446,1968,['47/4380747_1928-09-15_1968.jpg'],1.0,40
703622,2004,['33/43808733_1926-06-14_2004.jpg'],1.0,78
702163,1943,['23/4381123_1922-06-16_1943.jpg'],0.0,21
727809,2015,['60/43812160_1992-09-02_2015.jpg'],1.0,23
722525,2014,['83/43820083_1978-03-16_2014.jpg'],0.0,36
725645,2015,['88/43820488_1986-09-30_2015.jpg'],1.0,29
726352,2012,['60/43824860_1988-09-06_2012.jpg'],1.0,24
700301,1957,['82/43825782_1917-05-11_1957.jpg'],1.0,40
709057,1964,['46/43825846_1941-05-01_1964.jpg'],1.0,23
715256,2015,['25/43825_1958-04-21_2015.jpg'],0.0,57
727399,2015,['82/43826982_1991-07-20_2015.jpg'],0.0,24
711113,2012,['81/438281_1946-12-17_2012.jpg'],1.0,66
695812,1940,['89/4383389_1905-01-25_1940.jpg'],0.0,35
721263,2014,['36/4383836_1974-10-01_2014.jpg'],0.0,40
708125,2011,['70/4384170_1938-10-12_2011.jpg'],1.0,73
715294,2013,['47/438447_1958-05-29_2013.jpg'],0.0,55
725569,2013,['84/43844984_1986-07-16_2013.jpg'],0.0,27
716611,2008,['21/43845421_1962-01-05_2008.jpg'],1.0,46
701430,1948,['63/43848563_1920-06-13_1948.jpg'],1.0,28
712272,1985,['48/43848_1950-02-18_1985.jpg'],0.0,35
703323,1950,['69/43860269_1925-08-19_1950.jpg'],1.0,25
704193,1952,['13/43866413_1928-01-06_1952.jpg'],1.0,24
724143,2013,['04/4387104_1982-08-20_2013.jpg'],0.0,31
723892,2013,['14/438714_1981-12-12_2013.jpg'],1.0,32
726874,2014,['22/43873622_1990-02-10_2014.jpg'],0.0,24
728895,2013,['72/43879472_1995-08-24_2013.jpg'],1.0,18
719794,2012,['24/43881924_1970-09-23_2012.jpg'],0.0,42
728113,2012,['97/43884397_1993-07-03_2012.jpg'],1.0,19
728129,2015,['50/43886650_1993-07-19_2015.jpg'],0.0,22
720958,2015,['04/438904_1973-11-30_2015.jpg'],1.0,42
701322,1976,['27/438927_1920-02-26_1976.jpg'],1.0,56
728812,2015,['68/43895868_1995-06-02_2015.jpg'],1.0,20
691446,1945,['68/4389668_1893-02-10_1945.jpg'],1.0,52
711190,2013,['63/43897863_1947-03-04_2013.jpg'],1.0,66
698613,1950,['94/4389894_1912-09-26_1950.jpg'],1.0,38
723066,2009,['39/5381839_1979-09-08_2009.jpg'],1.0,30
708147,1999,['33/5382033_1938-11-03_1999.jpg'],1.0,61
723687,2013,['31/538331_1981-05-21_2013.jpg'],1.0,32
725131,2014,['72/5385372_1985-05-04_2014.jpg'],1.0,29
722299,2010,['05/538605_1977-08-02_2010.jpg'],1.0,33
714779,2009,['23/538723_1956-12-30_2009.jpg'],0.0,53
702420,2008,['81/638381_1923-02-28_2008.jpg'],1.0,85
727054,2013,['36/6384236_1990-08-09_2013.jpg'],0.0,23
688802,1940,['01/638501_1885-11-15_1940.jpg'],1.0,55
725574,2008,['12/6387012_1986-07-21_2008.jpg'],1.0,22
724310,2012,['24/6387424_1983-02-03_2012.jpg'],1.0,29
724960,2010,['03/6388103_1984-11-14_2010.jpg'],0.0,26
722321,2014,['60/6388260_1977-08-24_2014.jpg'],1.0,37
703465,1964,['69/6389069_1926-01-08_1964.jpg'],1.0,38
716212,2010,['38/638938_1960-12-02_2010.jpg'],1.0,50
725944,2013,['56/6389656_1987-07-26_2013.jpg'],1.0,26
725871,2014,['75/6389675_1987-05-14_2014.jpg'],1.0,27
703391,1995,['32/738132_1925-10-26_1995.jpg'],1.0,70
714950,2010,['73/7381773_1957-06-19_2010.jpg'],1.0,53
705377,1983,['81/738481_1931-04-04_1983.jpg'],1.0,52
710199,1968,['92/7385392_1944-06-16_1968.jpg'],0.0,24
705727,1959,['88/7385988_1932-03-19_1959.jpg'],0.0,27
725298,2014,['01/7389301_1985-10-18_2014.jpg'],1.0,29
718856,2011,['60/8380060_1968-02-28_2011.jpg'],0.0,43
698692,1966,['79/8382279_1912-12-14_1966.jpg'],1.0,54
723863,2013,['87/8382387_1981-11-13_2013.jpg'],0.0,32
687772,1941,['54/8383054_1883-01-20_1941.jpg'],1.0,58
725491,2009,['79/8383279_1986-04-29_2009.jpg'],0.0,23
722729,2013,['09/8383409_1978-10-06_2013.jpg'],0.0,35
716873,1994,['61/838461_1962-09-24_1994.jpg'],1.0,32
720677,2012,['87/838487_1973-02-22_2012.jpg'],1.0,39
718488,2009,['84/8385084_1967-02-25_2009.jpg'],1.0,42
725274,2014,['91/8385391_1985-09-24_2014.jpg'],1.0,29
713202,2015,['43/838743_1952-09-05_2015.jpg'],1.0,63
724633,2011,['83/838783_1983-12-23_2011.jpg'],1.0,28
724110,2014,['50/838950_1982-07-18_2014.jpg'],0.0,32
714510,2011,['27/938227_1956-04-05_2011.jpg'],1.0,55
717774,2007,['83/9383383_1965-03-13_2007.jpg'],1.0,42
714868,2000,['01/9384201_1957-03-29_2000.jpg'],1.0,43
714194,2008,['78/938478_1955-05-25_2008.jpg'],0.0,53
726650,2007,['14/9385614_1989-07-01_2007.jpg'],1.0,18
706823,1970,['27/938827_1935-03-20_1970.jpg'],1.0,35
724271,2008,['64/9388364_1982-12-26_2008.jpg'],1.0,26
726156,2012,['91/9389491_1988-02-23_2012.jpg'],1.0,24
725778,2012,['74/14801774_1987-02-10_2012.jpg'],1.0,25
726455,2012,['80/14802880_1988-12-18_2012.jpg'],0.0,24
715134,2009,['41/148041_1957-12-20_2009.jpg'],1.0,52
718540,2013,['16/1480516_1967-04-18_2013.jpg'],0.0,46
713313,2007,['24/1480524_1952-12-25_2007.jpg'],0.0,55
709570,1990,['72/1480772_1942-09-26_1990.jpg'],0.0,48
695414,1948,['12/14812512_1903-12-24_1948.jpg'],0.0,45
723359,2014,['39/1481539_1980-06-27_2014.jpg'],1.0,34
721828,2011,['64/148164_1976-04-18_2011.jpg'],0.0,35
723762,2012,['66/1481666_1981-08-04_2012.jpg'],1.0,31
728445,2014,['24/14821624_1994-05-31_2014.jpg'],0.0,20
699366,1950,['65/1482265_1914-10-19_1950.jpg'],0.0,36
707425,1959,['11/1482311_1936-11-11_1959.jpg'],0.0,23
713247,1990,['21/1482521_1952-10-20_1990.jpg'],0.0,38
716918,2009,['37/14825337_1962-11-08_2009.jpg'],1.0,47
711583,2006,['39/14825439_1948-03-31_2006.jpg'],1.0,58
705388,2013,['60/14827760_1931-04-15_2013.jpg'],0.0,82
693579,1952,['04/1483004_1898-12-14_1952.jpg'],0.0,54
698668,2004,['01/148301_1912-11-20_2004.jpg'],1.0,92
724372,2009,['14/14830814_1983-04-06_2009.jpg'],0.0,26
724602,2010,['38/14831238_1983-11-22_2010.jpg'],1.0,27
724120,2007,['85/1483385_1982-07-28_2007.jpg'],1.0,25
717320,2015,['25/14834225_1963-12-15_2015.jpg'],1.0,52
711564,1970,['75/148375_1948-03-12_1970.jpg'],1.0,22
719189,2013,['32/1484032_1969-01-26_2013.jpg'],1.0,44
720839,2012,['75/1484075_1973-08-03_2012.jpg'],1.0,39
722057,2006,['93/14843093_1976-12-03_2006.jpg'],1.0,30
722839,2010,['35/148435_1979-01-24_2010.jpg'],0.0,31
722914,2011,['88/14846188_1979-04-09_2011.jpg'],0.0,32
710330,2011,['61/148461_1944-10-25_2011.jpg'],1.0,67
711191,2011,['12/14851312_1947-03-05_2011.jpg'],0.0,64
726562,2007,['19/14852919_1989-04-04_2007.jpg'],0.0,18
724769,2007,['07/14853007_1984-05-07_2007.jpg'],0.0,23
727063,2013,['99/14859299_1990-08-18_2013.jpg'],1.0,23
698806,1941,['56/14862556_1913-04-07_1941.jpg'],0.0,28
701178,1973,['28/148628_1919-10-05_1973.jpg'],1.0,54
722669,2003,['09/1486409_1978-08-07_2003.jpg'],1.0,25
719699,2013,['22/14869922_1970-06-20_2013.jpg'],1.0,43
703096,1948,['92/1486992_1925-01-04_1948.jpg'],1.0,23
701646,1941,['50/14874350_1921-01-15_1941.jpg'],1.0,20
716282,2009,['80/14879480_1961-02-10_2009.jpg'],1.0,48
714469,2012,['09/148809_1956-02-24_2012.jpg'],0.0,56
724004,2014,['80/14882980_1982-04-03_2014.jpg'],0.0,32
711768,2012,['30/148830_1948-10-02_2012.jpg'],0.0,64
717685,2006,['81/1488581_1964-12-14_2006.jpg'],1.0,42
720097,2006,['66/1488666_1971-07-23_2006.jpg'],1.0,35
721001,2007,['03/14890503_1974-01-12_2007.jpg'],0.0,33
722433,2008,['19/14891219_1977-12-14_2008.jpg'],1.0,31
719967,2008,['63/1489263_1971-03-15_2008.jpg'],0.0,37
708505,1966,['72/14893172_1939-10-27_1966.jpg'],1.0,27
721818,2009,['46/14894146_1976-04-08_2009.jpg'],1.0,33
714761,2000,['80/14896880_1956-12-12_2000.jpg'],1.0,44
725273,2010,['25/14897425_1985-09-23_2010.jpg'],1.0,25
722973,2012,['33/14899333_1979-06-07_2012.jpg'],0.0,33
722019,2013,['26/2480126_1976-10-26_2013.jpg'],1.0,37
720476,2009,['34/24805334_1972-08-05_2009.jpg'],1.0,37
722062,2003,['95/248095_1976-12-08_2003.jpg'],1.0,27
706151,1967,['70/24810870_1933-05-17_1967.jpg'],0.0,34
725490,2005,['92/2481192_1986-04-28_2005.jpg'],0.0,19
710623,1988,['12/2481212_1945-08-14_1988.jpg'],1.0,43
711020,2007,['27/248127_1946-09-15_2007.jpg'],1.0,61
712392,2007,['44/24814144_1950-06-18_2007.jpg'],0.0,57
722906,2009,['22/24814822_1979-04-01_2009.jpg'],1.0,30
727515,2014,['88/24814988_1991-11-13_2014.jpg'],1.0,23
708332,2008,['79/2481579_1939-05-07_2008.jpg'],1.0,69
724940,2011,['00/24817400_1984-10-25_2011.jpg'],1.0,27
727311,2014,['97/24817997_1991-04-23_2014.jpg'],1.0,23
725948,2005,['76/24818976_1987-07-30_2005.jpg'],0.0,18
729376,2015,['01/24825401_1996-12-17_2015.jpg'],0.0,19
725671,2014,['35/24825435_1986-10-26_2014.jpg'],1.0,28
722974,2003,['99/2482799_1979-06-08_2003.jpg'],0.0,24
727111,2015,['83/24829783_1990-10-05_2015.jpg'],1.0,25
723596,2012,['61/2483261_1981-02-19_2012.jpg'],1.0,31
702739,2009,['20/2483320_1924-01-13_2009.jpg'],1.0,85
701493,2009,['17/24837617_1920-08-15_2009.jpg'],0.0,89
715202,1984,['16/24839516_1958-02-26_1984.jpg'],1.0,26
714211,1981,['94/24841994_1955-06-11_1981.jpg'],0.0,26
707817,1968,['78/248478_1937-12-08_1968.jpg'],1.0,31
716924,2007,['39/2484939_1962-11-14_2007.jpg'],1.0,45
720250,2008,['51/248551_1971-12-23_2008.jpg'],1.0,37
723951,2008,['02/2485602_1982-02-09_2008.jpg'],0.0,26
722723,2012,['06/24857306_1978-09-30_2012.jpg'],1.0,34
726362,2013,['10/24858310_1988-09-16_2013.jpg'],1.0,25
724698,2014,['01/24859801_1984-02-26_2014.jpg'],1.0,30
709346,2010,['56/24862856_1942-02-14_2010.jpg'],1.0,68
720931,2014,['72/2486872_1973-11-03_2014.jpg'],1.0,41
720933,2014,['37/24869237_1973-11-05_2014.jpg'],1.0,41
720382,2012,['57/2486957_1972-05-03_2012.jpg'],0.0,40
691921,1940,['12/248712_1894-05-31_1940.jpg'],1.0,46
722020,2011,['29/24872029_1976-10-27_2011.jpg'],1.0,35
727377,2015,['71/24872171_1991-06-28_2015.jpg'],0.0,24
724155,2009,['16/2487616_1982-09-01_2009.jpg'],1.0,27
703845,1981,['32/2488232_1927-01-23_1981.jpg'],1.0,54
698871,1953,['33/24883133_1913-06-11_1953.jpg'],1.0,40
708927,2006,['36/2488436_1940-12-22_2006.jpg'],0.0,66
726550,2015,['55/24889155_1989-03-23_2015.jpg'],1.0,26
723279,2009,['86/24890886_1980-04-08_2009.jpg'],1.0,29
726424,2011,['11/24894811_1988-11-17_2011.jpg'],1.0,23
731956,2009,['76/24896876_2004-01-10_2009.jpg'],0.0,5
726868,2013,['02/34802102_1990-02-04_2013.jpg'],1.0,23
725422,2010,['41/3480241_1986-02-19_2010.jpg'],0.0,24
727862,2013,['65/34803065_1992-10-25_2013.jpg'],1.0,21
723872,2011,['59/34803359_1981-11-22_2011.jpg'],1.0,30
726234,2013,['00/34807600_1988-05-11_2013.jpg'],1.0,25
712468,2010,['55/3481255_1950-09-02_2010.jpg'],1.0,60
721272,2014,['56/3482556_1974-10-10_2014.jpg'],1.0,40
720001,2009,['25/34827525_1971-04-18_2009.jpg'],1.0,38
713588,2014,['61/34844061_1953-09-26_2014.jpg'],1.0,61
699375,1958,['92/3484792_1914-10-28_1958.jpg'],0.0,44
725446,2014,['90/34847990_1986-03-15_2014.jpg'],1.0,28
734922,2013,['27/34853027_2012-02-23_2013.jpg'],0.0,1
719334,2012,['61/3485361_1969-06-20_2012.jpg'],1.0,43
727294,2012,['85/34853685_1991-04-06_2012.jpg'],0.0,21
718857,2011,['38/3486038_1968-02-29_2011.jpg'],1.0,43
698206,1973,['26/348626_1911-08-16_1973.jpg'],1.0,62
727526,2013,['71/34865171_1991-11-24_2013.jpg'],1.0,22
711151,2012,['46/348746_1947-01-24_2012.jpg'],1.0,65
726992,2012,['65/34878565_1990-06-08_2012.jpg'],1.0,22
724918,2012,['64/34879964_1984-10-03_2012.jpg'],0.0,28
718641,2010,['50/34880550_1967-07-28_2010.jpg'],1.0,43
716145,2005,['25/3488125_1960-09-26_2005.jpg'],1.0,45
725204,2015,['91/34884791_1985-07-16_2015.jpg'],0.0,30
725795,2015,['53/34885853_1987-02-27_2015.jpg'],0.0,28
716958,2011,['88/34888588_1962-12-18_2011.jpg'],0.0,49
722566,2010,['09/34891709_1978-04-26_2010.jpg'],0.0,32
693965,1974,['48/348948_1900-01-04_1974.jpg'],1.0,74
726925,2012,['23/34896223_1990-04-02_2012.jpg'],0.0,22
705882,2010,['72/348972_1932-08-21_2010.jpg'],1.0,78
720692,2011,['30/3489830_1973-03-09_2011.jpg'],1.0,38
703032,1978,['80/44805680_1924-11-01_1978.jpg'],1.0,54
695845,1941,['58/44809758_1905-02-27_1941.jpg'],1.0,36
723655,2011,['17/4481117_1981-04-19_2011.jpg'],0.0,30
688537,1941,['86/44818986_1885-02-23_1941.jpg'],1.0,56
720444,2012,['94/44823094_1972-07-04_2012.jpg'],0.0,40
724120,2010,['11/44827611_1982-07-28_2010.jpg'],1.0,28
727819,2014,['34/44832534_1992-09-12_2014.jpg'],1.0,22
727658,2014,['73/44834373_1992-04-04_2014.jpg'],1.0,22
690745,1940,['38/4483638_1891-03-12_1940.jpg'],1.0,49
711213,1974,['86/44836986_1947-03-27_1974.jpg'],1.0,27
700653,1953,['14/44839014_1918-04-28_1953.jpg'],0.0,35
714052,1984,['85/4484285_1955-01-03_1984.jpg'],1.0,29
716738,2006,['12/44843312_1962-05-12_2006.jpg'],1.0,44
720982,2012,['62/4484462_1973-12-24_2012.jpg'],0.0,39
704000,1951,['27/44847027_1927-06-27_1951.jpg'],1.0,24
716261,2013,['88/44848788_1961-01-20_2013.jpg'],1.0,52
723329,2015,['41/44849341_1980-05-28_2015.jpg'],0.0,35
727329,2015,['77/44849377_1991-05-11_2015.jpg'],1.0,24
715575,2007,['14/448514_1959-03-06_2007.jpg'],1.0,48
713334,2011,['95/44856295_1953-01-15_2011.jpg'],0.0,58
720854,2014,['65/44869165_1973-08-18_2014.jpg'],0.0,41
715197,2012,['54/448854_1958-02-21_2012.jpg'],1.0,54
711655,1974,['74/448874_1948-06-11_1974.jpg'],0.0,26
720738,2013,['68/44888268_1973-04-24_2013.jpg'],1.0,40
719261,2015,['41/4489041_1969-04-08_2015.jpg'],0.0,46
722241,2007,['48/4489048_1977-06-05_2007.jpg'],0.0,30
718395,2012,['69/44896969_1966-11-24_2012.jpg'],1.0,46
719915,2011,['33/5480933_1971-01-22_2011.jpg'],1.0,40
708750,2013,['05/548105_1940-06-28_2013.jpg'],1.0,73
708398,2010,['23/548123_1939-07-12_2010.jpg'],1.0,71
713562,2011,['05/548205_1953-08-31_2011.jpg'],0.0,58
723199,2012,['12/548212_1980-01-19_2012.jpg'],1.0,32
